adjoint	deputy	Stellvertreter	adjoint	diputado
stephen	stephen	stephen	stephen	Stephen
collègue	colleague	Kollege	collègue	colega
one	one	ein	one	uno
poches	pockets	Taschen	poches	bolsillos
novembre	November	November	novembre	noviembre
illégal	illegal	illegal	illégal	ilegal
restons	stay	Aufenthalt	restons	quedarse
bonhomme	fellow	Gefährte	bonhomme	compañero
appuie	supports	Stützen	appuie	soportes
difficiles	difficult	schwierig	difficiles	difícil
laissera	leave	verlassen	laissera	dejar
courte	short	kurz	courte	corto
lâ	the	Lâ	lâ	Lâ
tuent	kill	töten	tuent	matar
lot	lot	Los	lot	mucho
levé	survey	Umfrage	levé	estudio
seules	only	nur	seules	solamente
vivez	live	leben	vivez	vivir
personnalité	personality	Persönlichkeit	personnalité	personalidad
leo	leo	leo	leo	León
scandale	scandal	Skandal	scandale	escándalo
conclu	concluded	abgeschlossen	conclu	concluido
frigo	fridge	Kühlschrank	frigo	nevera
admire	admire	bewundern	admire	admirar
aïe	Ouch	autsch	aïe	¡ay
tragédie	tragedy	Tragödie	tragédie	tragedia
oblige	requires	erfordert	oblige	requiere
commandes	orders	Befehle	commandes	comandos
pénis	penis	Penis	pénis	pene
boue	mud	Schlamm	boue	barro
dettes	liability	Haftung	dettes	responsabilidad
enseigne	teaches	Zeichen	enseigne	signo
obscurité	darkness	Dunkelheit	obscurité	oscuridad
pages	pages	Seiten	pages	páginas
chapitre	chapter	Kapitel	chapitre	capítulo
violent	violent	gewalttätig	violent	violento
signature	signature	Unterschrift	signature	firma
conseille	advises	berät	conseille	asesora
vendeur	seller	Verkäufer	vendeur	vendedor
visages	faces	Gesichter	visages	caras
rarement	rarely	selten	rarement	rara vez
essayait	was trying	versucht	essayait	probado
serré	greenhouse	fest	serré	apretado
mères	mothers	Mütter	mères	madres
tels	such	so	tels	tal
halte	halt	halt	halte	alto
collection	collection	Sammlung	collection	colección
désastre	disaster	Katastrophe	désastre	desastre
noix	nuts	Walnüsse	noix	nueces
mourra	die	sterben	mourra	morir
rejoins	joined	verbunden	rejoins	unido
reconnaissance	recognition	Anerkennung	reconnaissance	reconocimiento
blagues	jokes	Witze	blagues	chistes
duke	duke	Herzog	duke	duque
méthode	method	Verfahren	méthode	método
bienvenu	welcome	willkommen	bienvenu	bienvenida
donnait	gave	gab	donnait	dio
gratuit	free	kostenlos	gratuit	gratis
boîtes	cans	Büchsen	boîtes	latas
marches	steps	Treppe	marches	pasos
brooklyn	brooklyn	brooklyn	brooklyn	Brooklyn
valises	bags	Taschen	valises	bolsas
enfermé	shut in	beschränkt	enfermé	confinado
gants	gloves	Handschuhe	gants	guantes
rompu	broken	gebrochen	rompu	roto
coïncidence	coincidence	Zufall	coïncidence	coincidencia
vilain	ugly	hässlich	vilain	feo
poing	fist	Faust	poing	puño
britannique	British	Briten	britannique	británico
dispute	dispute	Streit	dispute	disputa
trahison	treason	Verrat	trahison	traición
téléphoné	phone	telefoniert	téléphoné	teléfono
août	August	August	août	Augusto
feuilles	leaves	Laub	feuilles	hojas
quatrième	fourth	vierte	quatrième	cuarto
révérend	reverend	ehrwürdig	révérend	reverendo
censée	supposed	vermutet	censée	supuesto
devaient	were to	hatte	devaient	tenido
placé	square	platziert	placé	sitio
ténèbres	darkness	Dunkelheit	ténèbres	oscuridad
enfui	fled	floh	enfui	huido
impliqué	involved	beteiligt	impliqué	involucrado
vire	fired	Drehungen	vire	vueltas
pilules	pills	Pillen	pilules	píldoras
préfères	prefer	bevorzugen	préfères	preferir
for	for	für	for	para
population	population	Bevölkerung	population	población
manges	eat	essen	manges	comer
pleuré	cried	rief	pleuré	-gritó
chasseur	hunter	Jäger	chasseur	cazador
livraison	delivery	Lieferung	livraison	entrega
reprend	resumes	Bewerbungen	reprend	hojas de vida
emporte	prevails	vorherrscht	emporte	prevalece
louer	to rent	mieten	louer	renta
mette	put	setzen	mette	poner
bizarres	weird	seltsam	bizarres	extraño
torture	torture	Folter	torture	tortura
remarquable	remarkable	bemerkenswert	remarquable	notable
termes	terms	Bedingungen	termes	condiciones
journalistes	journalists	Journalisten	journalistes	periodistas
honnêtement	honestly	ehrlich	honnêtement	honestamente
câble	cable	Kabel	câble	cable
longs	long	lang	longs	largo
estime	valued	Wertschätzung	estime	estima
démons	demons	Dämonen	démons	demonios
impôts	taxes	Steuern	impôts	impuestos
massacre	massacre	Massaker	massacre	matanza
pomme	apple	Apfel	pomme	manzana
autoroute	highway	Autobahn	autoroute	carretera
sociale	social	Sozial-	sociale	social
moyenne	average	Durchschnitt	moyenne	mediana
ingénieur	engineer	Ingenieur	ingénieur	ingeniero
doug	doug	doug	doug	Doug
péchés	sins	Sünden	péchés	pecados
laissent	leave	verlassen	laissent	dejar
tarder	delay	Verzögerung	tarder	retraso
divine	Divine	göttlich	divine	divino
éloigner	remove	weg	éloigner	lejos
clan	clan	Clan	clan	clan
obligée	bound	gebunden	obligée	encuadernado
xena	xena	xena	xena	xena
merveille	wonder	Wunder	merveille	maravilla
concentrer	focus	Fokus	concentrer	foco
venons	just	nur	venons	justo
opéra	Opera	Oper	opéra	ópera
oxygène	oxygen	Sauerstoff	oxygène	oxígeno
sexuel	sexual	sexuell	sexuel	sexual
industrie	industry	Industrie	industrie	industria
aimerai	love	liebe	aimerai	amor
z	z	z	z	z
sortons	go out	ausgehen	sortons	salir
accent	accent	Akzent	accent	acento
lawrence	lawrence	lawrence	lawrence	Lawrence
gris	Grey	grau	gris	gris
sean	sean	sean	sean	Sean
mesures	measures	Treppe	mesures	pasos
batterie	drums	Batterie	batterie	batería
toast	toast	Toast	toast	tostada
postes	posts	Beiträge	postes	mensajes
communication	communication	Kommunikation	communication	comunicación
manche	handle	Ärmel	manche	manga
grandir	grow	wachsen	grandir	crecer
banques	banks	Banken	banques	bancos
tonnes	tonnes	Tonnen	tonnes	toneladas
gentleman	gentleman	Gentleman	gentleman	caballero
zut	heck	Teufel	zut	infierno
numéros	numbers	Zahlen	numéros	números
officiel	official	offiziell	officiel	oficial
chariot	trolley	Wagen	chariot	carretilla
otages	hostages	Geiseln	otages	rehenes
prime	premium	Prämie	prime	prima
poésie	poetry	Poesie	poésie	poesía
annuler	cancel	stornieren	annuler	anular
jersey	Jersey	Jersey	jersey	Jersey
chagrin	grief	Trauer	chagrin	dolor
ellen	ellen	ellen	ellen	ella n
déconne	kidding	Scherz	déconne	es broma
fabuleux	fabulous	fabelhaft	fabuleux	fabuloso
dennis	dennis	dennis	dennis	Dennis
complexe	complex	Komplex	complexe	complejo
trafic	traffic	Verkehr	trafic	tráfico
trouille	funk	Funk	trouille	canguelo
us	us	uns	us	nosotros
débrouiller	untangle	entwirren	débrouiller	desenredar
commencent	begin	beginnen	commencent	empezar
cinquante	fifty	fünfzig	cinquante	cincuenta
vraies	real	real	vraies	real
discute	discusses	bespricht	discute	se analizan
communiste	Communist	Kommunist	communiste	comunista
francs	francs	Franken	francs	francos
sacrifice	sacrifice	Opfer	sacrifice	sacrificio
française	French	Französisch	française	francés
foie	liver	Leber	foie	hígado
statue	statue	Statue	statue	estatua
résistance	resistance	Widerstand	résistance	resistencia
mettra	will	werden	mettra	voluntad
volontiers	willingly	bereitwillig	volontiers	de buena gana
drogues	drug addicts	Drogen	drogues	drogas
cercueil	coffin	Sarg	cercueil	ataúd
pendu	hanged	gehängt	pendu	ahorcado
ignorer	ignore	ignorieren	ignorer	pasar por alto
tireur	shooter	Shooter	tireur	tirador
eut	had	hatte	eut	tenido
piquer	sting	Stachel	piquer	picadura
creuser	dig	graben	creuser	profundizar, excavar
médaille	medal	Medaille	médaille	medalla
crée	creates	schafft	crée	crea
équipement	equipment	Ausrüstung	équipement	equipo
phase	phase	Phase	phase	fase
chaos	chaos	Chaos	chaos	caos
salue	welcomes	begrüßt	salue	da la bienvenida
survie	survival	Überleben	survie	supervivencia
défi	challenge	Herausforderung	défi	desafío
trouvés	found	gefunden	trouvés	fundar
rencontrée	met	met	rencontrée	cumplido
boum	bang	Knall	boum	explosión
longues	long	lang	longues	largo
telles	such	so	telles	tal
arriverai	arrive	ankommen	arriverai	llegar
gâché	spoils	verdorben	gâché	estropeado
harris	harris	harris	harris	Harris
brigade	brigade	Brigade	brigade	brigada
fiers	proud	stolz	fiers	orgulloso
ennuyeux	boring	langweilig	ennuyeux	aburrido
cieux	heavens	Himmel	cieux	cielos
contient	contains	enthält	contient	contiene
aile	wing	Flügel	aile	ala
oignons	onions	Zwiebeln	oignons	cebollas
vaches	cows	Kühe	vaches	vacas
sensation	sensation	Gefühl	sensation	sentimiento
chanceux	fortunate	glücklich	chanceux	afortunado
angela	angela	angela	angela	angela
gamine	lassie	Mädel	gamine	chica
cooper	cooper	Böttcher	cooper	tonelero
cessé	ceased	aufhörte	cessé	cesado
tina	tina	tina	tina	tina
ressemblait	like	wie	ressemblait	como
plante	plant	Pflanze	plante	planta
scènes	scenes	Szenen	scènes	escenas
solitude	solitude	Einsamkeit	solitude	soledad
activité	activity	Aktivität	activité	actividad
mobile	mobile	mobil	mobile	móvil
principe	principle	Prinzip	principe	principio
rejoint	joined	verbunden	rejoint	unido
économie	economy	Wirtschaft	économie	economía
armés	armed	bewaffnet	armés	armado
plastique	plastic	Kunststoff	plastique	plástico
regardent	look	aussehen	regardent	mirar
chant	chant	Gesang	chant	canto
verte	green	grün	verte	verde
couru	ran	lief	couru	corrió
regardait	watching	Aufpassen	regardait	viendo
ford	ford	ford	ford	vado
besoins	needs	Bedürfnisse	besoins	necesidades
terroriste	terrorist	Terrorist	terroriste	terrorista
assister	assist	besuchen	assister	asistir
bail	lease	Leasing	bail	arrendamiento
roue	wheel	Rad	roue	rueda
putes	whores	Huren	putes	putas
sachez	know	wissen	sachez	saber
harold	Harold	harold	harold	Harold
amenez	bring	bringen	amenez	llevar
génération	generation	Generation	génération	generación
causé	caused	verursacht	causé	causado
entraîneur	coach	Trainer	entraîneur	entrenador
rigoles	rill	Bächlein	rigoles	riachuelo
amanda	amanda	amanda	amanda	amanda
présenté	present	angeboten	présenté	ofrecido
trompez	deceived	getäuscht	trompez	engañado
mordu	bitten	Süchtige	mordu	adicto
vampire	vampire	Vampir	vampire	vampiro
jacques	Jacques	Jacques	jacques	Jacques
fans	fans	Fans	fans	ventiladores
bourré	stuffed	gefüllt	bourré	relleno
éliminer	eliminate	beseitigen	éliminer	eliminar
enfoirés	motherfuckers	motherfuckers	enfoirés	hijos de puta
freddy	freddy	freddy	freddy	freddy
bloc	block	Block	bloc	bloque
pourvu	provided	vorausgesetzt	pourvu	previsto
décisions	decisions	Entscheidungen	décisions	decisiones
eve	Eve	Vorabend	eve	víspera
jacob	jacob	jacob	jacob	jacob
symbole	symbol	Symbol	symbole	símbolo
croirait	think	denken	croirait	pensar
sagesse	wisdom	Weisheit	sagesse	sabiduría
politiques	policies	Politik	politiques	políticas
taux	rate	Rate	taux	tarifa
nègre	Negro	Neger	nègre	negro
jetez	throw	werfen	jetez	tirar
malédiction	curse	Fluch	malédiction	maldición
masse	mass	Masse	masse	masa
phrase	sentence	Satz	phrase	frase
pompes	pumps	Pumps	pompes	bombas
reconnaissant	thankful	dankbar	reconnaissant	agradecido
pension	pension	Rente	pension	pensión
renoncer	renounce	verzichten	renoncer	renunciar
sexuelle	sexual	sexuell	sexuelle	sexual
regardant	watching	Aufpassen	regardant	viendo
ordonne	ordered	Aufträge	ordonne	pedidos
four	oven	Backofen	four	horno
règne	reign	regieren	règne	reinar
saut	jump	Sprung	saut	salto
terreur	terror	Terror	terreur	terror
avaler	swallow	schlucken	avaler	tragar
ongles	nails	Nägel	ongles	clavos
pratiquement	virtually	praktisch	pratiquement	prácticamente
laissons	leave	verlassen	laissons	dejar
jalouse	jealous	neidisch	jalouse	celoso
outils	tools	Werkzeuge	outils	instrumentos
espérer	hope	Hoffnung	espérer	esperar
tueurs	killers	Killer	tueurs	asesinos
terriblement	terribly	schrecklich	terriblement	terriblemente
charité	charity	Nächstenliebe	charité	caridad
prêtes	ready	bereit	prêtes	listo
écriture	writing	Schreiben	écriture	escritura
oublies	forget	vergessen	oublies	olvidar
adorent	love	liebe	adorent	amor
etje	and I	etje	etje	y yo
luxe	luxury	Luxus	luxe	lujo
irez	go	gehen	irez	ir
ambassadeur	ambassador	Botschafter	ambassadeur	embajador
bush	bush	Busch	bush	arbusto
arrêtera	stop	stoppen	arrêtera	detener
informer	inform	informieren	informer	informar
orage	thunderstorm	Sturm	orage	tormenta
revenus	earnings	Einnahmen	revenus	ganancias
pisse	piss	pissen	pisse	meada
renvoyé	returned	zurück	renvoyé	devuelto
sachant	knowing	wissend	sachant	conocimiento
tombes	fallen down	Gräber	tombes	tumbas
rois	kings	Könige	rois	reyes
époux	husband	Mann	époux	marido
accueil	Home	willkommen	accueil	Recepción
relève	succession	Folge	relève	relevo
judy	judy	judy	judy	Judy
aidez	help	Hilfe	aidez	ayudar
môme	kid	Kind	môme	niño
diego	diego	Diego	diego	Diego
atmosphère	atmosphere	Atmosphäre	atmosphère	atmósfera
routes	roads	Straßen	routes	carreteras
ravissante	lovely	schön	ravissante	precioso
coach	trainer	Trainer	coach	entrenador
ennui	boredom	Langeweile	ennui	aburrimiento
suffisant	sufficient	genug	suffisant	suficiente
poème	poem	Gedicht	poème	poema
jouets	toys	Spielzeug	jouets	juguetes
jennifer	jennifer	jennifer	jennifer	Jennifer
usage	use	Verwendung	usage	uso
prières	prayers	Gebete	prières	rezo
revue	review	Rezension	revue	crítica
adaptation	adaptation	Anpassung	adaptation	adaptación
suffira	suffice	genügen	suffira	baste
collège	middle School	College	collège	colegio
singes	monkeys	Affen	singes	monos
otage	hostage	Geisel	otage	rehén
apprécier	appreciate	schätzen	apprécier	apreciar
diplôme	diploma	Grad	diplôme	grado
bâtard	bastard	Bastard	bâtard	bastardo
destination	destination	Ziel	destination	destinación
analyse	analysis	Analyse	analyse	análisis
caroline	caroline	caroline	caroline	Caroline
demandent	ask	fragen	demandent	preguntar
décembre	December	Dezember	décembre	diciembre
côtes	ribs	Rippen	côtes	costillas
casier	locker	Schließfach	casier	armario
fermes	farms	Betriebe	fermes	granjas
patrouille	patrol	Patrouille	patrouille	patrulla
royal	royal	königlich	royal	real
tit	tit	Meise	tit	teta
mérites	merits	Verdienste	mérites	méritos
texte	text	Text	texte	texto
jusque	until	nach oben	jusque	hasta
tigre	tiger	Tiger	tigre	tigre
çà	it	hier	çà	aquí
be	be	sein	be	ser
médical	medical	medizinische	médical	médico
ieur	IOR	IOR	ieur	IOR
svp	please	bitte	svp	por favor
ron	ron	ron	ron	ron
pouce	thumb	Daumen	pouce	pulgar
plaisantez	joking	Witze	plaisantez	bromas
requin	shark	Hai	requin	tiburón
essentiel	essential	wesentlich	essentiel	esencial
espèces	cash	Bargeld	espèces	efectivo
fruit	fruit	Obst	fruit	fruta
came	cam	Nocken	came	leva
cesser	to cease	stoppen	cesser	detener
allen	allen	Allen	allen	Allen
teddy	Teddy	Teddy	teddy	Teddy
annulé	canceled	storniert	annulé	cancelado
dangereuse	dangerous	gefährlich	dangereuse	peligroso
poète	poet	Dichter	poète	poeta
nanas	babes	babes	nanas	chicas
tiendra	will hold	Hand	tiendra	held
emmenez	take her	nehmen sie	emmenez	llevarla
passerai	pass	passieren	passerai	pasar
automne	autumn	fallen	automne	caer
habillé	dressed	dressed	habillé	vestido
guerrier	warrior	Krieger	guerrier	guerrero
pique	pike	Hecht	pique	lucio
savon	soap	Seife	savon	jabón
satisfait	satisfied	zufrieden	satisfait	satisfecho
sépare	separate	getrennt	sépare	apartado
agi	acted	gehandelt	agi	actuado
ordonné	ordered	bestellt	ordonné	ordenado
serre	greenhouse	Gewächshaus	serre	invernadero
neil	neil	neil	neil	Neil
cassée	broken	gebrochen	cassée	roto
deviez	need	brauchen	deviez	necesitar
arts	arts	Kunst	arts	artes
ramasser	to pick up	abholen	ramasser	recoger
anthony	anthony	anthony	anthony	Antonio
baisser	lower	niedriger	baisser	inferior
pirates	pirates	Piraten	pirates	piratas
avertir	to warn	warnen	avertir	advertir
menacé	threat	bedroht	menacé	amenazados
so	n	n	so	n
détendre	loosen	lockern	détendre	aflojar
rembourser	refund	zahlen	rembourser	devolver
fabrique	made	Fabrik	fabrique	fábrica
métal	metal	Metall	métal	metal
expliqué	Explain	erklärt	expliqué	explicado
lecture	reading	Lesen	lecture	lectura
josh	josh	josh	josh	josh
attire	attracted	zieht	attire	atrae
carrément	outright	offen	carrément	francamente
irons	go	gehen	irons	ir
mere	mother	Mutter	mere	madre
combats	battles	Schlachten	combats	batallas
pensons	think	denken	pensons	pensar
mélange	mixed	Mischung	mélange	mezcla
travaillais	working	arbeiten	travaillais	laboral
syndicat	union	Gewerkschaft	syndicat	unión
queique	queique	queique	queique	queique
indice	index	Index	indice	índice
marines	marine	marine	marines	marina
enverrai	will send	senden	enverrai	enviará
hill	hill	Hügel	hill	colina
processus	process	Prozess	processus	proceso
joint	joint	Joint	joint	conjunto
ouvriers	workers	Arbeiter	ouvriers	trabajadores
marques	brands	Marken	marques	marcas
dépassé	outdated	veraltet	dépassé	anticuado
pa	pa	pa	pa	Pensilvania
ailles	Ailles	Ailles	ailles	Ailles
bats	fight	Kampf	bats	lucha
pourront	will	werden	pourront	voluntad
clown	clown	Clown	clown	payaso
poubelle	trash can	Mülleimer	poubelle	papelera
marins	marine	marine	marins	marina
boisson	drink	Getränk	boisson	bebida
vaincre	overcome	überwinden	vaincre	vencer, superar
combinaison	combination	Kombination	combinaison	combinación
demandait	asked	fragte	demandait	pedido
testament	will	werden	testament	voluntad
sonné	sounded	klang	sonné	sonado
flammes	flames	Flammen	flammes	llamas
dégueulasse	disgusting	ekelhaft	dégueulasse	repugnante
ø	ø	ø	ø	ø
administration	administration	Verwaltung	administration	administración
commissariat	police station	Polizeistation	commissariat	comisaría de policía
envoyée	sent	geschickt	envoyée	enviado
green	green	grün	green	verde
dépose	deposit	Anzahlung	dépose	depósito
lâché	loose	lose	lâché	suelto
réveillée	awake	wach	réveillée	despierto
épaules	shoulders	Schultern	épaules	espalda
jay	jay	Eichelhäher	jay	arrendajo
artistes	artists	Künstler	artistes	artistas
culotte	cheeky	Höschen	culotte	bragas
vides	empty	leer	vides	vacía
er	er	er	er	er
énormément	Verry much	enorm	énormément	enormemente
team	team	Team	team	equipo
quittes	quits	quitt	quittes	en paz
accuse	accused	beschuldigt	accuse	acusa
magicien	magician	Zauberer	magicien	mago
importants	important	wichtig	importants	importante
direz	tell	sagen	direz	decir
fouiller	search	Suche	fouiller	búsqueda
paierai	pay	zahlen	paierai	pagar
écoles	schools	Schulen	écoles	escuelas
cm	cm	cm	cm	cm
reverra	see again	wiedersehen	reverra	ver de nuevo
articles	goods	Waren	articles	bienes
trône	throne	Thron	trône	trono
laboratoire	laboratory	Labor	laboratoire	laboratorio
andrew	andrew	andrew	andrew	Andrés
panier	basket	Korb	panier	cesta
endormi	sleeping	schlafend	endormi	dormido
lave	washed	Lava	lave	lava
buddy	buddy	Kumpel	buddy	amigo
cuir	leather	Leder	cuir	cuero
huh	huh	huh	huh	eh
foutus	fucking	ficken	foutus	maldito
resterai	stay	Aufenthalt	resterai	quedarse
cendres	ashes	Asche	cendres	cenizas
stone	stone	Stein	stone	piedra
environnement	environment	Umwelt	environnement	entorno
rumeur	rumor	Gerücht	rumeur	rumor
interrompre	interrupt	unterbrechen	interrompre	interrumpir
vaudrait	would	würde	vaudrait	haría
matinée	morning	Morgen	matinée	mañana
risquer	risk	Risiko	risquer	riesgo
tranquilles	quiet	ruhig	tranquilles	tranquilo
earl	earl	Graf	earl	conde
transformer	transform	transformieren	transformer	transformar
planté	plant	gepflanzt	planté	plantado
costumes	costume	Kostüm	costumes	traje
mickey	Mickey	mickey	mickey	Mickey
machin	thingy	Dingens	machin	cosita
transport	transport	Transport	transport	transporte
señor	señor	señor	señor	señor
indique	indicated	Shows	indique	espectáculos
citoyen	citizen	Bürger	citoyen	ciudadano
aurions	would	würde	aurions	haría
times	times	mal	times	veces
viol	rape	Vergewaltigung	viol	violación
particulièrement	particularly	insbesondere	particulièrement	en particular
pourrons	can	können	pourrons	lata
shirt	shirt	Hemd	shirt	camisa
connards	assholes	assholes	connards	culos
casino	casino	Kasino	casino	casino
douter	doubt	Zweifel	douter	duda
pendre	hang	hängen	pendre	caída
essaierai	try	versuchen	essaierai	probar
accomplir	accomplish	erreichen	accomplir	lograr
pipi	Pee	pinkeln	pipi	pis
allumer	light up	Licht	allumer	Encender
reviennent	return	Rückkehr	reviennent	retorno
certes	certainly	sicher	certes	ciertamente
dessert	dessert	Dessert	dessert	postre
curiosité	curiosity	Neugier	curiosité	curiosidad
fraîche	fresh	frisch	fraîche	fresca
lié	bound	gebunden	lié	mentira
maurice	maurice	maurice	maurice	Maurice
little	little	wenig	little	poco
disaient	said	sagte	disaient	dicho
vodka	vodka	Wodka	vodka	vodka
pétrin	mess	Chaos	pétrin	lío
témoignage	testimony	Zeuge	témoignage	testigo
déclare	declared	sagt	déclare	dice
scientifiques	scientists	Wissenschaftler	scientifiques	científicos
coco	coconut	Kokosnuss	coco	coco
baissez	lower	niedriger	baissez	inferior
anderson	anderson	anderson	anderson	Anderson
censés	supposed	vermutet	censés	supuesto
kansas	Kansas	Kansas	kansas	Kansas
boules	bowls	Schüsseln	boules	bolos
sauras	will know	wissen	sauras	sabrá
éclair	lightning	Blitz	éclair	relámpago
vain	vain	vergeblich	vain	vano
nuage	cloud	Wolke	nuage	nube
création	creation	Schaffung	création	creación
anneau	ring	Ring	anneau	anillo
fumier	manure	Dung	fumier	estiércol
rio	rio	rio	rio	rio
dose	dose	dosieren	dose	dosificar
profonde	deep	tief	profonde	profundo
étude	study	Studie	étude	estudio
atelier	workshop	Werkstatt	atelier	taller
cuisiner	to cook	Koch	cuisiner	cocinero
vaux	dale	Tal	vaux	valle
malheureuse	unhappy	unglücklich	malheureuse	infeliz
catholique	Catholic	Katholik	catholique	católico
zoo	zoo	Zoo	zoo	zoo
précisément	precisely	genau	précisément	precisamente
talents	talents	Talente	talents	talentos
activités	activities	Aktivitäten	activités	actividades
importantes	important	wichtig	importantes	importante
bouteilles	bottles	Flaschen	bouteilles	botellas
vomir	to throw up	erbrechen	vomir	vómito
tonnerre	thunder	Donner	tonnerre	trueno
ned	ned	ned	ned	Ned
assuré	insured	versichert	assuré	asegurado
plantes	plants	Pflanzen	plantes	plantas
hong	hong	hong	hong	Hong
destinée	destiny	Schicksal	destinée	destino
plaisanterie	joke	Witz	plaisanterie	broma
circuit	circuit	Schaltung	circuit	circuito
piges	rods	Stäbe	piges	varillas
moore	moore	moore	moore	Moore
observer	watch	beobachten	observer	observar
mines	mines	Minen	mines	minas
peindre	to paint	malen	peindre	pintar
porno	porn	porno	porno	pornografía
comtesse	countess	Gräfin	comtesse	condesa
casque	helmet	Helm	casque	casco
rate	missed	Milz	rate	bazo
coûter	cost	Kosten	coûter	costo
chacune	each	jeder	chacune	cada
jamie	jamie	jamie	jamie	Jamie
parent	relative	relativ	parent	padres
dépression	depression	Depression	dépression	depresión
télégramme	telegram	Telegramm	télégramme	telegrama
élu	elected	gewählt	élu	elegido
stupides	stupid	dumm	stupides	estúpido
pensiez	thought	Denken	pensiez	pensamiento
partant	thus	so	partant	así
cash	cash	Bargeld	cash	efectivo
profite	benefits	Vorteile	profite	beneficios
caution	bail	Anzahlung	caution	depósito
serrer	tighten	anziehen	serrer	apretar
maudite	accursed	verwünscht	maudite	maldito
intéresser	to interest	Interesse	intéresser	interés
écart	gap	Lücke	écart	brecha
inquiètes	worried	besorgt	inquiètes	preocupado
oú	or	wo	oú	donde
évidence	evidence	Beweis	évidence	evidencia
leçons	lessons	Unterricht	leçons	lecciones
connus	known	bekannt	connus	conocido
etc	etc.	usw.	etc	etcétera
retiré	took of	zurückgezogen	retiré	retirado
greg	greg	greg	greg	Greg
rendent	make	machen	rendent	hacer
volontaire	voluntary	freiwillig	volontaire	voluntario
nid	nest	Nest	nid	nido
oliver	oliver	oliver	oliver	Oliver
he	Hey	er	he	él
prêter	to lend	verleihen	prêter	prestar
nichons	tits	Titten	nichons	tetas
capitale	capital city	Kapital	capitale	capital
témoigner	bear witness	Zeuge	témoigner	testigo
équipes	teams	Mannschaften	équipes	equipos
égoïste	selfish	egoistisch	égoïste	egoísta
partent	leave	abreisen	partent	salir
troupe	troupe	Truppe	troupe	compañía
sincèrement	truly	aufrichtig	sincèrement	sinceramente
regretter	to regret	bedauern	regretter	lamentar
responsabilités	responsibilities	Verantwortlichkeiten	responsabilités	responsabilidades
associés	Related	verbunden	associés	conexo
cigare	cigar	Zigarre	cigare	cigarro
dean	dean	Dekan	dean	decano
partirai	leave	verlassen	partirai	dejar
adversaire	opponent	Gegner	adversaire	adversario
générale	General	General	générale	general
misère	misery	Elend	misère	miseria
vampires	vampires	Vampire	vampires	vampiros
grève	strike	Streik	grève	huelga
nina	nina	nina	nina	nina
suisse	Swiss	Schweizer	suisse	Suiza
gâteaux	cakes	Kuchen	gâteaux	pasteles
diamant	diamond	Diamant	diamant	diamante
catastrophe	disaster	Katastrophe	catastrophe	desastre
meubles	furniture	Möbel	meubles	muebles
gus	gus	gus	gus	gus
voyages	traveling	Reise	voyages	de viaje
subir	undergo	leiden	subir	sufrir
balade	ride	Fahrt	balade	paseo
allah	Allah	Allah	allah	Alá
mêler	mix	mischen	mêler	mezclar
signez	sign	Zeichen	signez	signo
enveloppe	envelope	Umschlag	enveloppe	envoltura
ressenti	feeling	Filz	ressenti	fieltro
führer	fuhrer	fuhrer	führer	fuhrer
gras	fat	Fett	gras	grasa
arrêtée	arrested	verhaftet	arrêtée	detenido
explose	explodes	explodiert	explose	explota
range	tidy	Reichweite	range	filas
interview	interview	Interview	interview	entrevista
tombent	fall	fallen	tombent	caer
confier	entrust	betrauen	confier	confiar
voile	sail	Schleier	voile	velo
fiches	sheets	Blätter	fiches	hojas
embête	bothers	bothers	embête	molesta
caravane	caravan	Wohnwagen	caravane	caravana
affection	affection	Zuneigung	affection	afecto
manhattan	manhattan	Manhattan	manhattan	manhattan
éléphant	elephant	Elefant	éléphant	elefante
blue	blue	blau	blue	azul
vagues	waves	Wellen	vagues	ondas
pleins	full	voll	pleins	completo
fascinant	fascinating	faszinierend	fascinant	fascinante
doutais	doubted	bezweifelte	doutais	dudado
effrayant	scary	unheimlich	effrayant	de miedo
commercial	commercial	kommerziell	commercial	comercial
rapporter	report	Bericht	rapporter	informe
fonction	function	Funktion	fonction	función
fixe	fixed	fest	fixe	fijo
arrete	stopped	verhaftet	arrete	detenido
pères	fathers	Väter	pères	padres
circulation	circulation	Verkehr	circulation	circulación
tennis	tennis	Tennis	tennis	tenis
marc	marc	marc	marc	marc
navrée	sorry	Entschuldigung	navrée	triste
civilisation	civilization	Zivilisation	civilisation	civilización
fameux	famous	berühmt	fameux	famoso
retenu	retained	beibehalten	retenu	retenido
moutons	sheep	Schaf	moutons	oveja
draps	sheets	Blätter	draps	hojas
servent	serve	dienen	servent	servir
jouais	playing	spielend	jouais	jugando
éternelle	eternal	ewig	éternelle	eterno
couches	layers	Windeln	couches	pañales
satellite	satellite	Satellit	satellite	satélite
ramasse	picked up	Picks	ramasse	selecciones
endormir	asleep	schlafend	endormir	dormido
fillette	little girl	kleines Mädchen	fillette	niña
rendra	will	werden	rendra	voluntad
sujets	topics	Themen	sujets	temas
remède	remedy	Heilung	remède	cura
portez	wear	tragen	portez	llevar
enseigner	teach	lehren	enseigner	enseñar
observe	observed	beobachteten	observe	observado
ouverts	open	offen	ouverts	abierto
vues	views	Ansichten	vues	vistas
sortait	out	out	sortait	fuera
passais	spent	verbraucht	passais	gastado
ris	laugh	Riff	ris	arrecife
transfert	transfer	Transfer	transfert	transferencia
bidon	can	können	bidon	lata
météo	weather	Wetter	météo	tiempo
