грузовик	truck	LKW	camion	camión
радостно	joyfully	freudig	joyeusement	alegremente
император	emperor	Kaiser	empereur	emperador
обидеться	take umbrage	Anstoß nehmen	prendre ombrage	ofenderse
башня	tower	Turm	tour	torre
сырой	raw	roh	brut	crudo
инструмент	tool	Werkzeug	outil	herramienta
вынести	bear	tragen	porter	soportar
мелочь	trifle	Kleinigkeit	bagatelle	bagatela
жёстко	hard	zäh	difficile	duro
присутствие	presence	Präsenz	présence	presencia
разбитый	broken	gebrochen	cassé	roto
поглядывать	keep an eye on	aufpassen	surveiller	vigilar
структура	structure	Struktur	structure	estructura
отозваться	to respond	reagieren	pour répondre	para responder
бесконечно	infinitely	unendlich	infiniment	infinitamente
ружье	gun	Gewehr	pistolet	pistola
обрадоваться	rejoice	sich freuen	réjouir	regocijarse
участник	participant	Mitglied	membre	miembro
попасться	get caught	gefangen	pris	atrapado
задание	the task	Job	emploi	trabajo
пробормотать	mutter	murmeln	marmonner	murmullo
покинуть	leave	verlassen	laisser	dejar
перо	pen	Feder	plume	pluma
сфера	sphere	Kugel	sphère	esfera
судья	judge	Richter	juge	juez
жизненный	vital	vital	vital	vital
кончить	come	kommen	venir	venir
листок	sheet	Blatt	feuille	hoja
равный	equal	gleich	égal	igual
ужасный	terrible	schrecklich	terrible	terrible
отдых	recreation	Erholung	récréation	recreación
применять	use	anwenden	appliquer	aplicar
непременно	certainly	sicher	sûrement	ciertamente
золото	gold	Gold	or	oro
угроза	a threat	Bedrohung	menace	amenaza
доложить	report	Bericht	rapport	informe
яблоко	an Apple	Apfel	pomme	manzana
меняться	change	Veränderung	changement	cambio
обратный	back	Rückkehr	retour	retorno
путешествие	journey	Tour	tour	gira
традиция	tradition	Tradition	tradition	tradición
полезный	useful	hilfreich	utile	útil
Франция	France	Frankreich	France	Francia
гнать	drive	Antrieb	drive	drive
выяснить	to figure out	erfahren	découvrir	averiguar
драться	fight	Kampf	lutte	lucha
раненый	wounded	verwundet	blessés	herido
депутат	deputy	Stellvertreter	adjoint	diputado
захотеться	wish	wünschen	souhaiter	desear
американец	American	amerikanisch	américain	americano
производить	produce	machen	faire	hacer
нигде	nowhere	nirgendwo	nulle part	en ninguna parte
знакомство	acquaintance	Bekannte	connaissance	conocimiento
заснуть	fall asleep	einschlafen	s'endormir	dormirse
свернуть	turn	Wende	tour	turno
задумчиво	reflectively	reflektiv	réflexive	pensativamente
подозревать	suspect	verdächtige	suspect	sospechoso
скромный	modest	bescheiden	modeste	modesto
спускаться	to go down	absteigen	descendre	descender
следствие	result	Ergebnis	résultat	resultado
медицинский	medical	medizinische	médical	médico
договориться	reach an agreement	sich einigen	parvenir à un accord	llegar a un acuerdo
яйцо	egg	Ei	œuf	huevo
поступок	act	Akt	acte	acto
преступник	criminal	Täter	délinquant	delincuente
проверять	check	überprüfen	vérifier	comprobar
присесть	take a seat	Platz nehmen	prendre un siège	tomar el asiento
звание	rank	Titel	titre	título
дрова	firewood	Brennholz	bois de chauffage	leña
удобный	comfortable	komfortabel	confortable	cómodo
аккуратно	carefully	vorsichtig	soigneusement	cuidadosamente
подушка	pillow	Kissen	oreiller	almohada
бег	run	Laufen	fonctionnement	funcionamiento
тетка	aunt	Tante	tante	tía
пропустить	skip	überspringen	sauter	omitir
дивизия	division	Teilung	division	división
коньяк	cognac	Cognac	cognac	coñac
др	etc.	usw.	etc.	etcétera
распахнуть	throw open	aufwerfen	jeter ouverte	tirar abierto
исключительно	exclusively	ausschließlich	exclusivement	exclusivamente
горизонт	horizon	Horizont	horizon	horizonte
китайский	Chinese	Chinesisch	chinois	chino
ползти	crawl	kriechen	crawl	crol
выбраться	out	out	dehors	fuera
мрачно	gloomily	düster	mélancoliquement	con pesimismo
деталь	detail	Teil	partie	parte
контакт	contact	Kontakt	contact	contacto
жук	beetle	Käfer	coléoptère	escarabajo
шеф	boss	Chef	patron	jefe
Петербург	Petersburg	Petersburg	Petersburg	Petersburgo
правильный	correct	Recht	droit	derecho
погодить	wait a little	ein wenig warten	attendre un peu	esperar un poco
новость	news	Nachrichten	nouvelles	noticias
утренний	morning	Morgen	matin	mañana
гений	genius	Genie	génie	genio
передача	broadcast	Transfer	transfert	transferencia
редакция	edition	Ausgabe	édition	edición
опуститься	descend	herunterkommen	descendre	bajar
декабрь	December	Dezember	décembre	diciembre
публика	public	Publikum	audience	audiencia
колхоз	kolkhoz	Kolchose	kolkhoze	koljós
свадьба	wedding	Hochzeit	mariage	boda
лук	bow	Bogen	arc	arco
городок	town	Stadt	ville	ciudad
немало	some	einige	quelques-uns	algunos
бандит	bandit	Bandit	bandit	bandido
москвич	muscovite	Moskowiter	moscovite	moscovita
лаборатория	laboratory	Labor	laboratoire	laboratorio
прекратить	terminate	kündigen	mettre fin	terminar
согласно	according to	gemäß	selon	según
справиться	cope	Deal	affaire	acuerdo
молодёжь	the youth	Jugend	jeunesse	juventud
ноябрь	November	November	novembre	noviembre
строительство	building	Bau	construction	construcción
прислушиваться	listen	hören	écouter	escuchar
пакет	package	Paket	paquet	paquete
пенсия	pension	Rente	pension	pensión
постараться	try	versuchen	essayer	probar
ценность	value	Wert	valeur	valor
заяц	hare	Hase	lièvre	liebre
сэр	sir	Herr	monsieur	señor
желудок	stomach	Magen	estomac	estómago
слабость	weakness	Schwäche	faiblesse	debilidad
танец	dance	Tanz	danse	danza
изучать	learn	lernen	apprendre	aprender
удивительно	surprisingly	überraschenderweise	avec surprise	asombrosamente
пилить	to nag	Gaul	canasson	rocín
князь	prince	Prinz	prince	príncipe
партийный	party	Party	partie	partido
бомба	bomb	Bombe	bombe	bomba
воин	warrior	Krieger	guerrier	guerrero
подписать	sign	zeichnen	s'abonner	suscribir
стрелок	shooter	Shooter	tireur	tirador
посылать	send	senden	envoyer	enviar
комитет	Committee	Ausschuss	comité	comité
карточка	card	Karte	carte	tarjeta
итог	result	Ergebnis	résultat	resultado
девка	wench	Weibsbild	jeune fille	moza
воображение	imagination	Fantasie	imagination	imaginación
душевный	soulful	seelenvoll	sentimental	sentimental
плотный	dense	fest	serré	apretado
танцевать	dance	Tanz	danse	danza
склон	slope	Steigung	pente	pendiente
действительность	reality	Wirklichkeit	réalité	realidad
объяснение	explanation	Erklärung	explication	explicación
серебряный	silver	Silber	argent	plata
подобрать	pick up	abholen	ramasser	recoger
незаметно	insensibly	insensibly	insensiblement	insensiblemente
осветить	highlight	Höhepunkt	surligner	punto culminante
дешевый	cheap	billig	pas cher	barato
многочисленный	numerous	zahlreich	nombreux	numeroso
степь	steppe	Steppe	steppe	estepa
стеклянный	glass	Glas	verre	vidrio
вор	thief	Dieb	voleur	ladrón
внук	grandson	Enkel	petit-fils	nieto
голодный	hungry	hungrig	avide	hambriento
винтовка	rifle	Gewehr	fusil	rifle
лев	a lion	Löwe	lion	león
тяжесть	weight	Gewicht	poids	peso
приобрести	acquire	erwerben	acquérir	adquirir
оборона	defense	Verteidigung	défense	defensa
ужасно	terribly	schrecklich	terriblement	terriblemente
огонек	twinkle	glitzern	scintillement	centelleo
поинтересоваться	ask	fragen	demander	preguntar
вечерний	evening	Abend	soirée	noche
заорать	yell	schreien	crier	gritar
трогать	touch	berühren	toucher	tocar
задержать	delay	Verzögerung	retard	retraso
подбородок	chin	Kinn	menton	barbilla
стиль	style	Stil	style	estilo
вещий	prophetic	prophetisch	prophétique	profético
редактор	editor	Editor	éditeur	editor
потребовать	demand	Nachfrage	demande	demanda
щель	slit	Schlitz	fente	hendedura
вслух	aloud	laut	à haute voix	en voz alta
блестеть	shine	Glanz	éclat	brillo
противоположный	opposite	gegenüber	opposé	opuesto
давление	pressure	Druck	pression	presión
коммунистический	communist	Kommunist	communiste	comunista
режиссер	producer	Regisseur	directeur	director
дар	gift	Geschenk	cadeau	regalo
метро	Metro	U-Bahn	métro	metro
шанс	chance	Chance	chance	oportunidad
конкретный	specific	spezifisch	spécifique	específico
наблюдение	watching	Aufpassen	regarder	viendo
май	May	Mai	mai	mayo
усесться	take a seat	Platz nehmen	prendre un siège	tomar el asiento
сиять	shine	Glanz	éclat	brillo
туча	cloud	Wolke	nuage	nube
стоящий	standing	Stehen	debout	permanente
вырваться	escape	Flucht	évasion	fuga
отвернуться	to turn away	abwenden	à se détourner	a alejarse
дума	thought	Denken	pensée	pensamiento
закончиться	end	Ende	fin	final
клиент	client	Kunde	client	cliente
двигатель	engine	Motor	moteur	motor
сентябрь	September	September	septembre	septiembre
дежурный	duty	Pflicht	devoir	deber
бормотать	mutter	murmeln	marmonner	murmullo
завтрак	breakfast	Frühstück	petit déjeuner	desayuno
состояться	take place	stattfinden	avoir lieu	tener lugar
рыбак	fisherman	Fischer	pêcheur	pescador
взвод	platoon	Zug	section	pelotón
особо	specially	speziell	spécialement	especialmente
поправить	correct	richtig	correct	correcto
альбом	album	Album	album	álbum
болото	swamp	Sumpf	marécage	pantano
ответственность	a responsibility	Verantwortung	responsabilité	responsabilidad
ощутить	experience	Erfahrung	expérience	experiencia
беспокоиться	worry	Sorge	inquiéter	preocuparse
пламя	flame	Feuer	feu	fuego
задавать	set	fragen	demander	preguntar
выдавать	issue	Ausgabe	question	cuestión
полететь	fly	fliegen	voler	volar
художественный	art	Kunst	art	arte
отдохнуть	relax	Rest	reste	resto
снаряд	shell	Schale	coquille	concha
марка	mark	Markierung	marque	marca
заместитель	deputy	Stellvertreter	adjoint	diputado
папка	folder	Mappe	dossier	carpeta
отказываться	refuse	verweigern	refuser	rechazar
концерт	concert	Konzert	concert	concierto
творческий	creative	kreativ	créatif	creativo
разум	mind	Grund	raison	razón
волшебный	magic	Magie	magie	magia
МК	MK	MK	MK	MK
пояснить	explained	erklärt	expliqué	explicado
активный	active	aktiv	actif	activo
услуга	service	Service	service	servicio
белье	linen	Leinen	lin	lino
прощать	forgive	vergeben	pardonner	perdonar
благо	good	Nutzen	avantage	beneficio
ангел	angel	Engel	ange	ángel
шуметь	make noise	Lärm machen	faire du bruit	hacer ruido
одинаковый	same	gleiche	même	mismo
толь	roofing felt	Teerpappe	feutre de toiture	tela asfáltica
мина	mine	Mine	mine	mina
модель	model	Modell	modèle	modelo
массовый	mass	Masse	masse	masa
разрешение	resolution	Genehmigung	permis	permiso
наличие	Availability	Verfügbarkeit	disponibilité	disponibilidad
доноситься	be heard	hören	être entendu	ser escuchado
этап	stage	Bühne	étape	etapa
описать	describe the	beschreiben die	décrire	describir la
невольно	unwittingly	unwissentlich	involontairement	involuntariamente
козёл	goat	Ziege	chèvre	cabra
возвращение	return	Rückkehr	retour	retorno
класть	put	setzen	mettre	poner
шагать	step	Lauffläche	bande de roulement	pisada
идиот	idiot	Idiot	idiot	idiota
ненависть	hatred	Hass	haine	odio
победить	beat	schlagen	battre	batir
плавать	to swim	schwimmen	nager	nadar
лётчик	pilot	Pilot	pilote	piloto
лекция	lecture	Vorlesung	conférence	conferencia
смелый	bold	mutig	courageux	valiente
случайный	random	zufällig	aléatoire	azar
каков	what	was	quelle	qué
печь	bake	Backofen	four	horno
разобрать	disassemble	auseinander nehmen	désassembler	desmontar
государь	prince	Prinz	prince	príncipe
замуж	marry	heiraten	marier	casarse
верх	top	Top	haut	top
изображение	picture	Bild	image	imagen
моряк	sailor	Seemann	marin	marinero
речка	small river	kleinen Fluss	petite rivière	pequeño río
республика	republic	Republik	république	república
гордость	pride	Stolz	fierté	orgullo
бревно	log	Strahl	faisceau	haz
невеста	bride	Braut	jeune mariée	novia
потянуться	stretch	Strecke	étendue	tramo
кривой	crooked	krumm	courbé	torcido
посреди	midst	Mitte	milieu	medio
предположить	suggest	vorschlagen	suggérer	sugerir
прибор	instrument	Instrument	instrument	instrumento
кандидат	candidate	Kandidat	candidat	candidato
портфель	portfolio	Mappe	portefeuille	cartera
доставить	deliver	liefern	livrer	entregar
ошибиться	slip up	patzen	gaffer	resbalar
разбудить	to wake	aufwecken	réveiller	despertar
невидимый	invisible	unsichtbar	invisible	invisible
виза	visa	Visum	visa	visa
гибель	death	Tod	mort	muerte
прятать	hide	verstecken	cacher	ocultar
карьера	career	Karriere	carrière	carrera
водить	lead	führen	conduire	conducir
малыш	kid	Baby	bébé	bebé
пробовать	sample	versuchen	essayer	probar
заплатить	pay	zahlen	payer	pagar
назначение	appointment	Termin	rendez-vous	cita
гвоздь	nail	Nagel	clou	clavo
кафе	a cafe	Cafe	café	café
убийца	assassin	Killer	tueur	asesino
неведомый	unbeknownst	unbeknownst	à l'insu	sin saberlo
японский	Japanese	Japanisch	japonais	japonés
обязанность	duty	Verantwortung	responsabilité	responsabilidad
отель	hotel	Hotel	hôtel	hotel
обнять	hug	Umarmung	étreinte	abrazo
допустимый	permissible	zulässig	permis	permisible
заглядывать	peek	spähen	peek	ojeada
подготовка	preparation	Ausbildung	formation	formación
последствие	aftermath	Nachwirkungen	conséquences	secuelas
красавица	beauty	Schönheit	beauté	belleza
ковер	carpet	Teppich	tapis	alfombra
выбросить	throw	werfen	jeter	tirar
анализ	analysis	Analyse	analyse de	análisis de
устроиться	get	erhalten	obtenir	obtener
собственность	own	Immobilien	propriété	propiedad
оценить	estimate	beurteilen	évaluer	evaluar
немножко	slightly	leicht	légèrement	ligeramente
хлопнуть	pop	Pop	pop	música pop
родить	give birth	entbinden	donner naissance	dar a luz
уставиться	stare	starren	regard	mirar
отечественный	domestic	inländisch	domestique	doméstico
снизу	from below	von unten	par le bas	desde abajo
прокурор	prosecutor	Ankläger	procureur	fiscal
карандаш	pencil	Bleistift	crayon	lápiz
принц	prince	Prinz	prince	príncipe
слышаться	be heard	hören	être entendu	ser escuchado
лидер	leader	Führer	leader	líder
представляться	seem	scheinen	paraître	parecer
спирт	alcohol	Alkohol	alcool	alcohol
обеспечить	provide	bieten	fournir	proporcionar
бизнес	business	Unternehmen	entreprise	negocios
иностранец	foreigner	Ausländer	étranger	extranjero
биться	beat	schlagen	battre	batir
достигнуть	reach	erreichen	atteindre	llegar
выпускать	release	Veröffentlichung	libération	liberación
поп	pop	Pop	pop	música pop
койка	berth	Liegeplatz	couchette	litera
приготовить	cook	Koch	cuisinier	cocinero
жестокий	cruel	schwer	sévère	grave
руль	steering wheel	Lenkrad	volant	volante
требование	demand	Anforderung	exigence	requisito
сволочь	scum	Abschaum	écume	escoria
развиваться	develop	entwickeln	évoluer	evolucionar
увы	Alas	ach	hélas	¡ay
меж	between	zwischen	entre	entre
пожалеть	take pity	Mitleid	pitié	apiadarse
вызов	call	Anruf	appel	llamada
спутник	satellite	Satellit	satellite	satélite
обойти	circumvent	umgehen	circonvenir	burlar
оторвать	tear	reißen	déchirer	rasgar
отчаяние	despair	Verzweiflung	désespoir	desesperación
применение	application	Anwendung	application	solicitud
заключаться	lie	Lüge	mensonge	mentira
организовать	organize	organisieren	organiser	organizar
мука	flour	Mehl	farine	harina
приглашать	invite	laden	inviter	invitar
распоряжение	disposal	Beseitigung	disposition	disposición
еврейский	Jewish	jüdisch	juif	judío
галстук	tie	Krawatte	cravate	lazo
поддержать	support	Unterstützung	support	apoyo
сбить	knock down	umwerfen	abattre	derribar
заработать	win	Sieg	victoire	victoria
госпиталь	hospital	Krankenhaus	hôpital	hospital
течь	flow	fließen	flux	fluir
материальный	material	Material	matériel	material
училище	school	Schule	école	escuela
последовать	follow	folgen	suivre	seguir
отличный	a great	groß	grand	gran
стук	knocking	Klopfen	cognement	golpes
гигантский	giant	Riese	géant	gigante
скандал	scandal	Skandal	scandale	escándalo
ледяной	ice	Eis	glace	hielo
отпуск	holiday	Urlaub	vacances	fiesta
полагаться	rely	verlassen	compter	confiar
доставать	get	erhalten	obtenir	obtener
продолжить	continue	vorgehen	procéder	proceder
суровый	severe	schwer	sévère	grave
рукопись	manuscript	Manuskript	manuscrit	manuscrito
дура	fool	täuschen	tromper	engañar
полицейский	policeman	Polizist	officier de police	oficial de policía
кадр	frame	Rahmen	cadre	marco
сиденье	seat	Sitz	siège	asiento
ныне	now	jetzt	maintenant	ahora
указывать	specify	angeben	spécifier	especificar
экспедиция	expedition	Expedition	expédition	expedición
спичка	match	Spiel	match	partido
сложиться	emerge	entstehen	émerger	emerger
таинственный	mysterious	Geheimnis	mystère	misterio
брак	marriage	Ehe	mariage	matrimonio
посуда	dishes	Geschirr	vaisselle	vajilla
снежный	snow	Schnee	neige	nieve
горный	mountain	berg	montagne	montaña
справедливость	justice	Gerechtigkeit	équité	equidad
лопата	shovel	Schaufel	pelle	pala
набрать	dial	wählen	cadran	marcar
кнопка	button	Taste	bouton	botón
предпочитать	prefer	bevorzugen	préférer	preferir
необыкновенный	unusual	ungewöhnlich	inhabituel	raro
научить	teach	lehren	enseigner	enseñar
мистер	Mister	Herr	M.	Sr.
дорожка	track	Weg	chemin	camino
проявление	manifestation	Anzeige	afficher	visualización
такси	Taxi	Taxi	taxi	taxi
внутрь	inside	innen	à l'intérieur	dentro
ловко	cunningly	listig	astucieusement	astutamente
хрен	horseradish	Meerrettich	raifort	rábano picante
владелец	owner	Eigentümer	propriétaire	propietario
свинья	pig	Schwein	porc	cerdo
плод	fetus	Obst	fruit	fruta
интересоваться	be interested in	interessieren	être intéressé par	interesarle
расстрелять	shoot	schießen	tirer	disparar
побывать	visit	Besuch	visite	visita
вовремя	during	zur Zeit	dans le temps	a tiempo
заплакать	begin to cry	beginnen zu weinen	commencer à pleurer	comenzar a llorar
окружить	surround	umgeben	entourer	rodear
заседание	meeting	Sitzung	session	sesión
патрон	cartridge	Kartusche	cartouche	cartucho
охотно	willingly	bereitwillig	volontiers	de buena gana
раскрыть	to uncover	offenbaren	révéler	revelar
агент	agent	Mittel	agent	agente
супруг	spouse	Mann	mari	marido
январь	January	Januar	janvier	enero
соль	salt	Salz	sel	sal
роза	rose flower	Rose	rose	rosa
развести	breed	züchten	race	reproducirse
опытный	experienced	erfahren	expérimenté	experimentado
комиссар	commissioner	Kommissar	commissaire	comisionado
свидание	date	Termin	rendez-vous	cita
воздушный	air	Luft	air	aire
вооружённый	armed	bewaffnet	armé	armado
негромко	in a low voice	mit leiser Stimme	à voix basse	en voz baja
питание	food	Lebensmittel	nourriture	comida
неловко	uncomfortable	unbequem	mal à l'aise	incómodo
деловой	business	Unternehmen	entreprise	negocios
кролик	rabbit	Kaninchen	lapin	conejo
шкура	skin	Haut	peau	piel
политик	politician	Politiker	politicien	político
грохот	bolt	Absturz	fracas	choque
переживать	live through	überleben	survivre	vivir
финансовый	financial	Finanz-	financier	financiero
украсть	steal	stehlen	voler	robar
слыхать	hear anything	hören alles	rien entendre	escuchar nada
неприятность	trouble	Ärger	trouble	problema
достойный	worthy	würdig	digne	digno
шестьдесят	sixty	sechzig	soixante	sesenta
электрический	electric	elektrisch	électrique	eléctrico
успевать	have time	Zeit haben,	avoir le temps	tener tiempo
пережить	been through	überleben	survivre	sobrevivir a
контора	office	Büro	bureau	oficina
по-русски	in Russian	auf Russisch	en russe	en ruso
возражать	mind	Protest	protestation	protesta
суп	soup	Suppe	soupe	sopa
европейский	European	europäisch	européen	europeo
палата	ward	Haus	maison	casa
сплошной	solid	fest	solide	sólido
мода	fashion	Mode	mode	moda
кусочек	a piece	Bit	bit	poco
понятный	clear	klar	clair	claro
старичок	the old man	der alte Mann	le vieil homme	el anciano
потянуть	pull	ziehen	tirer	tirar
сорвать	wreck	Wrack	épave	naufragio
июнь	June	Juni	juin	junio
порт	port	Hafen	port	puerto
комплекс	complex	Komplex	complexe	complejo
спортивный	sports	Sport	sportif	deportes
поддержка	support	Unterstützung	support	apoyo
блеск	shine	Glanz	éclat	brillo
уснуть	fall asleep	einschlafen	s'endormir	dormirse
потребность	need	brauchen	besoin	necesitar
лента	tape	Band	bande	cinta
громадный	great	groß	grand	gran
сопровождать	accompany	begleiten	accompagner	acompañar
открываться	open	offen	ouvert	abierto
бочок	flank	Flanke	flanc	flanco
музыкант	musician	Musiker	musicien	músico
договор	agreement	Vereinbarung	accord	acuerdo
поход	campaign	Kampagne	campagne	campaña
подготовить	prepare	vorbereiten	préparer	preparar
мастерская	workshop	Werkstatt	atelier	taller
защищать	protect	schützen	protéger	proteger
происхождение	origin	Ursprung	origine	origen
спора	spore	Streit	différend	disputa
ломать	break	Pause	pause	rotura
пушок	down	nach unten	vers le bas	abajo
рубаха	shirt	Hemd	chemise	camisa
оболочка	shell	Schale	coquille	concha
вступить	start	Start	début	comienzo
недалеко	near	in der Nähe von	près de	cerca
выставить	exhibit	zeigen	exposition	exposición
прижать	press	Presse	presse	prensa
препарат	a drug	Vorbereitung	préparation	preparación
передавать	transmit	übertragen	transmettre	transmitir
догадываться	guess	erraten	deviner	adivinar
недостаток	shortcoming	Manko	défaut	defecto
министерство	Ministry	Ministerium	ministère	ministerio
выступить	come out	kommen	sortir	salir
отрезать	cut off	abschneiden	couper	cortar
искра	spark	Funke	étincelle	chispa
дурной	bad	schlecht	mauvais	malo
трус	coward	Feigling	lâche	cobarde
заключение	conclusion	Abschluss	conclusion	conclusión
экзамен	exam	Prüfung	exam	examen
скамейка	bench	Bank	banc	banco
хохотать	laugh	Lachen	rire	risa
охотник	hunter	Jäger	chasseur	cazador
разглядеть	discern	ausmachen	distinguer	distinguir
пустыня	desert	Wildnis	désert	desierto
разбираться	sort out	aussortieren	trier	clasificar
понимание	understanding	Verständnis	entente	comprensión
дважды	twice	zweimal	deux fois	dos veces
пресса	press	Presse	presse	prensa
молния	lightning	Blitz	foudre	relámpago
воспользоваться	take advantage of	in Anspruch nehmen	tirer parti de	aprovechar
психический	mental	psychisch	psychique	psíquico
достаться	get all	erhalten alle	obtenir tous	obtener toda
сахар	sugar	Zucker	sucre	azúcar
реальность	reality	Wirklichkeit	réalité	realidad
одиночество	loneliness	Einsamkeit	solitude	soledad
социализм	socialism	Sozialismus	socialisme	socialismo
судно	vessel	Schiff	navire	barco
туалет	restroom	WC	toilettes	WC
окружающее	surrounding	Umgebung	environnant	circundante
якобы	allegedly	angeblich	prétendument	pretendidamente
атмосфера	atmosphere	Atmosphäre	atmosphère	atmósfera
удача	luck	Glück	bonne chance	buena suerte
бросаться	rush up	Eile	rush	prisa
оценка	evaluation	Auswertung	évaluation	evaluación
Волга	Volga	Wolga	Volga	Volga
пароход	steamship	Dampfer	navire à vapeur	buque de vapor
служебный	office	Büro	bureau	oficina
вне	out	out	dehors	fuera
остановка	stop	stoppen	arrêter	detener
рыцарь	knight	Ritter	chevalier	caballero
академик	academician	Akademiemitglied	académicien	académico
пустота	emptiness	Leere	vide	vacío
копейка	kopeck	Kopeke	kopeck	kopeck
версия	version	Version	version	versión
ножка	leg	Bein	jambe	pierna
деревенский	rustic	Land	pays	país
аккумулятор	battery	Batterie	batterie	batería
исключить	deleted	gelöscht	supprimé	suprimido
провожать	see off	verabschieden	dire au revoir	ver fuera
собеседник	interlocutor	Gesprächspartner	interlocuteur	interlocutor
триста	three hundred	dreihundert	trois cents	trescientos
прошептать	whisper	Flüstern	chuchotement	susurro
плоский	flat	Wohnung	plat	piso
зритель	viewer	Zuschauer	téléspectateur	espectador
нынче	now	jetzt	maintenant	ahora
осмотреть	inspect	erkunden	explorer	explorar
характерный	characteristic	charakteristisch	caractéristique	característico
военный	military	Militär	militaire	militar
вздрогнуть	wince	zusammenzucken	grimacer	mueca de dolor
старость	old age	Alter	vieillesse	vejez
цивилизация	civilization	Zivilisation	civilisation	civilización
посвятить	dedicate	zu widmen	de consacrer	dedicar
перенести	postpone	aufschieben	reporter	posponer
драка	fight	Kampf	lutte	lucha
лифт	elevator	Aufzug	ascenseur	ascensor
тряпка	rag	Lappen	rag	trapo
колбаса	sausage	Wurst	saucisse	salchicha
прервать	abort	abbrechen	avorter	abortar
отчет	report	Bericht	rapport	informe
каша	porridge	Haferbrei	porridge	gachas de avena
освободить	release	Veröffentlichung	libération	liberación
дьявол	devil	Teufel	diable	diablo
сарай	barn	Schuppen	hangar	cobertizo
использование	using	die Verwendung von	l'utilisation de	el uso de
творчество	creation	Schaffung	création	creación
неторопливый	leisurely	gemächlich	tranquille	sin prisa
проход	passage	Passage	passage	pasaje
Чечня	chechnya	chechnya	chechnya	chechnya
воробей	sparrow	Spatz	moineau	gorrión
учесть	take account	berücksichtigen	prendre en considération	tener en cuenta
походить	resemble	ähneln	ressembler	parecerse
относительно	on	auf	sur	en
подвести	take	nehmen	prendre	tomar
рваться	tear	reißen	déchirer	rasgar
мышца	muscle	Muskel	muscle	músculo
жирный	fatty	schmierig	graisseux	grasiento
дожидаться	wait	warten	attendre	esperar
рассвет	dawn	Morgendämmerung	aube	amanecer
всерьез	seriously	ernst	sérieusement	seriamente
кивать	beckon	winken	invitent	hacer señas
коммунизм	communism	Kommunismus	communisme	comunismo
сбежать	elope	durchbrennen	elope	fugarse
глоток	a sip	Schluck	siroter	sorbo
доказательство	evidence	Beweis	preuve	evidencia
ввести	enter	eingeben	entrer	entrar
нация	nation	Nation	nation	nación
сердито	angrily	verärgert	humeur	de mal humor
узел	node	Knoten	nœud	nodo
грустный	sad	traurig	triste	triste
зависимость	addiction	Abhängigkeit	dépendance	dependencia
груз	cargo	Last	charge	carga
империя	empire	Reich	empire	imperio
определять	determine the	bestimmen die	déterminer la	determinar la
комбат	Kombat	Kombat	Kombat	Kombat
величина	value	Wert	valeur	valor
крышка	cap	Abdeckung	couverture	cubierta
воздействие	effect	Wirkung	effet	efecto
допустить	prevent	verhindern	empêcher	evitar
сбросить	reset	zurückstellen	remettre	reajustar
кирпич	brick	Ziegel	brique	ladrillo
полюбить	love	liebe	amour	amor
глазок	peephole	Guckloch	judas	mirilla
содержать	contain	enthalten	contenir	contener
турист	tourist	Tourist	touristique	turístico
де	de	de	de	de
обмен	exchange	Austausch	échange	intercambio
всеобщий	general	universal	universel	universal
перевод	transfer	Übersetzung	traduction	traducción
четверо	four	vier	quatre	cuatro
стрела	arrow	Pfeil	flèche	flecha
уголок	corner	Ecke	coin	esquina
лишенный	free	kostenlos	libre	gratis
превращаться	turn	Wende	tour	turno
лавка	shop	Geschäft	boutique	tienda
ласковый	gentle	sanft	doux	suave
поцеловать	kiss	Kuss	baiser	beso
блюдо	dish	Gericht	plat	plato
арестовать	to arrest	Verhaftung	arrêter	detener
оглядеть	look around	sich umschauen	regarder autour	mirar alrededor
ток	current	Strom	courant	actual
славный	glorious	schön	agréable	agradable
окоп	trench	Graben	tranchée	zanja
демократия	democracy	Demokratie	démocratie	democracia
рвать	rip	Riss	déchirure	rasgón
шевелиться	stir	umrühren	remuer	revolver
свойство	property	Immobilien	propriété	propiedad
рухнуть	collapse	Zusammenbruch	effondrement	colapso
посторонний	outsider	Außenseiter	outsider	forastero
кончаться	finish	Ende	fin	final
успокоить	reassure	beruhigen	rassurer	tranquilizar
рассуждать	reason	Grund	raison	razón
секретный	secret	Geheimnis	secret	secreto
приключение	adventure	Abenteuer	aventure	aventura
искусственный	artificial	künstlich	artificiel	artificial
получение	receipt	Empfang	réception	recibo
ступенька	step	Schritt	étape	paso
поза	pose	Haltung	posture	postura
постучать	knock	klopfen	frapper	llamar
штат	state	Personal	personnel	personal
выборы	elections	Wahlen	élections	elecciones
носок	sock	Socke	chaussette	calcetín
сосна	Pine	Kiefer	pin	pino
олень	deer	Hirsch	cerf	ciervo
сидя	sitting	Sitzung	séance	sentado
доказывать	prove	beweisen	prouver	demostrar
перемена	turn	Veränderung	changement	cambio
вытянуть	pull	ziehen	tirer	tirar
бригадир	foreman	Vorarbeiter	chef d'équipe	capataz
впоследствии	later	später	plus tard	más tarde
уверенность	confidence	Vertrauen	confiance	confianza
сложить	fold	falten	plier	plegar
акция	stock	Lager	stock	valores
чрезвычайно	extremely	äußerst	extrêmement	extremadamente
ранить	wound	Wunde	plaie	herida
половой	sexual	sexuell	sexuel	sexual
засыпать	fall asleep	einschlafen	s'endormir	dormirse
доходить	reach	erreichen	atteindre	llegar
космический	space	Raum	espace	espacio
